game_id,title,run,sentiment_score,aspect_content,aspect_controls,aspect_difficulty,aspect_gameplay,aspect_graphics,aspect_optimization,aspect_price_value,aspect_sound,aspect_story
11,Dragon Age: The Veilguard,1,54.0,5.9,6.1,5.0,5.1,5.3,6.0,4.9,5.8,4.3
11,Dragon Age: The Veilguard,2,50.0,4.9,5.3,5.0,4.8,5.8,6.0,4.9,5.8,5.3
11,Dragon Age: The Veilguard,3,50.0,4.9,5.9,5.2,5.1,5.3,6.0,4.9,5.8,5.3
11,Dragon Age: The Veilguard,4,50.0,3.9,6.3,5.8,5.1,5.3,6.0,4.9,5.8,5.3
11,Dragon Age: The Veilguard,5,56.0,5.9,6.1,5.0,5.1,5.3,6.0,4.9,5.8,5.3
12,The Witcher 3: Wild Hunt,1,92.0,8.5,6.8,6.4,8.6,8.3,7.4,7.7,7.0,8.0
12,The Witcher 3: Wild Hunt,2,92.0,8.5,6.6,6.4,8.0,8.5,7.4,7.7,7.0,8.0
12,The Witcher 3: Wild Hunt,3,92.0,8.5,6.8,6.4,8.1,8.1,7.4,7.7,7.0,8.0
12,The Witcher 3: Wild Hunt,4,92.0,8.5,6.8,6.4,8.1,8.4,7.5,7.9,7.0,8.0
12,The Witcher 3: Wild Hunt,5,92.0,8.5,6.8,6.4,8.1,8.4,7.5,7.7,7.0,8.0
20,Star Wars Jedi: Fallen Order,1,75.0,5.9,5.0,7.0,6.2,6.7,6.5,7.4,6.1,6.3
20,Star Wars Jedi: Fallen Order,2,76.0,5.9,5.0,7.3,6.2,6.2,6.5,7.4,6.1,6.3
20,Star Wars Jedi: Fallen Order,3,78.0,6.9,5.5,7.0,6.2,6.7,6.5,7.4,6.1,6.3
20,Star Wars Jedi: Fallen Order,4,75.0,6.9,5.0,7.0,6.2,6.7,6.5,7.4,6.1,6.3
20,Star Wars Jedi: Fallen Order,5,75.0,6.9,5.5,7.0,6.2,5.9,6.5,7.4,6.1,6.3
32,Death Stranding,1,82.0,7.7,6.2,7.4,7.3,7.9,7.7,6.8,7.5,7.2
32,Death Stranding,2,82.0,7.7,6.2,7.4,7.3,7.9,7.7,6.8,7.5,7.1
32,Death Stranding,3,82.0,7.7,6.2,7.4,7.3,7.6,7.7,6.8,7.5,7.1
32,Death Stranding,4,82.0,7.7,6.2,7.4,7.3,7.6,8.1,6.8,7.5,7.1
32,Death Stranding,5,82.0,7.7,6.2,7.4,7.3,7.6,7.7,6.8,7.5,7.1
79,Dead by Daylight,1,59.0,5.6,5.2,4.7,5.2,4.8,4.9,4.4,6.5,5.6
79,Dead by Daylight,2,59.0,5.6,4.2,4.7,4.9,5.3,4.9,4.4,6.5,5.6
79,Dead by Daylight,3,59.0,5.6,5.0,4.6,4.9,5.3,4.9,4.4,6.5,5.6
79,Dead by Daylight,4,56.0,5.6,4.0,4.1,4.9,5.3,4.9,4.4,6.5,5.6
79,Dead by Daylight,5,59.0,5.6,4.4,4.6,4.9,5.3,4.9,4.4,6.5,5.6
